Date,Open,High,Low,Close*,Adj Close**,Volume
"Apr 14, 2014","1,818.18","1,834.19","1,815.80","1,830.61","1,830.61","3,111,540,000"
"Apr 11, 2014","1,830.65","1,835.07","1,814.36","1,815.69","1,815.69","3,743,460,000"
"Apr 10, 2014","1,872.28","1,872.53","1,830.87","1,833.08","1,833.08","3,758,780,000"
"Apr 09, 2014","1,852.64","1,872.43","1,852.38","1,872.18","1,872.18","3,308,650,000"
"Apr 08, 2014","1,845.48","1,854.95","1,837.49","1,851.96","1,851.96","3,721,450,000"
"Apr 07, 2014","1,863.92","1,864.04","1,841.48","1,845.04","1,845.04","3,801,540,000"
"Apr 04, 2014","1,890.25","1,897.28","1,863.26","1,865.09","1,865.09","3,583,750,000"
"Apr 03, 2014","1,891.43","1,893.80","1,882.65","1,888.77","1,888.77","3,055,600,000"
"Apr 02, 2014","1,886.61","1,893.17","1,883.79","1,890.90","1,890.90","3,131,660,000"
"Apr 01, 2014","1,873.96","1,885.84","1,873.96","1,885.52","1,885.52","3,336,190,000"
"Mar 31, 2014","1,859.16","1,875.18","1,859.16","1,872.34","1,872.34","3,274,300,000"
"Mar 28, 2014","1,850.07","1,866.63","1,850.07","1,857.62","1,857.62","2,955,520,000"
"Mar 27, 2014","1,852.11","1,855.55","1,842.11","1,849.04","1,849.04","3,733,430,000"
"Mar 26, 2014","1,867.09","1,875.92","1,852.56","1,852.56","1,852.56","3,480,850,000"
"Mar 25, 2014","1,859.48","1,871.87","1,855.96","1,865.62","1,865.62","3,200,560,000"
"Mar 24, 2014","1,867.67","1,873.34","1,849.69","1,857.44","1,857.44","3,409,000,000"
"Mar 21, 2014","1,874.53","1,883.97","1,863.46","1,866.52","1,866.52","5,270,710,000"
"Mar 20, 2014","1,860.09","1,873.49","1,854.63","1,872.01","1,872.01","3,327,540,000"
"Mar 19, 2014","1,872.25","1,874.14","1,850.35","1,860.77","1,860.77","3,289,210,000"
"Mar 18, 2014","1,858.92","1,873.76","1,858.92","1,872.25","1,872.25","2,930,190,000"
"Mar 17, 2014","1,842.81","1,862.30","1,842.81","1,858.83","1,858.83","2,860,490,000"
"Mar 14, 2014","1,845.07","1,852.44","1,839.57","1,841.13","1,841.13","3,285,460,000"
"Mar 13, 2014","1,869.06","1,874.40","1,841.86","1,846.34","1,846.34","3,670,990,000"
"Mar 12, 2014","1,866.15","1,868.38","1,854.38","1,868.20","1,868.20","3,270,860,000"
"Mar 11, 2014","1,878.26","1,882.35","1,863.88","1,867.63","1,867.63","3,392,400,000"
"Mar 10, 2014","1,877.86","1,877.87","1,867.04","1,877.17","1,877.17","3,021,350,000"
"Mar 07, 2014","1,878.52","1,883.57","1,870.56","1,878.04","1,878.04","3,564,740,000"
"Mar 06, 2014","1,874.18","1,881.94","1,874.18","1,877.03","1,877.03","3,360,450,000"
"Mar 05, 2014","1,874.05","1,876.53","1,871.11","1,873.81","1,873.81","3,392,990,000"
"Mar 04, 2014","1,849.23","1,876.23","1,849.23","1,873.91","1,873.91","3,765,770,000"
"Mar 03, 2014","1,857.68","1,857.68","1,834.44","1,845.73","1,845.73","3,428,220,000"
"Feb 28, 2014","1,855.12","1,867.92","1,847.67","1,859.45","1,859.45","3,917,450,000"
"Feb 27, 2014","1,844.90","1,854.53","1,841.13","1,854.29","1,854.29","3,547,460,000"
"Feb 26, 2014","1,845.79","1,852.65","1,840.66","1,845.16","1,845.16","3,716,730,000"
"Feb 25, 2014","1,847.66","1,852.91","1,840.19","1,845.12","1,845.12","3,515,560,000"
"Feb 24, 2014","1,836.78","1,858.71","1,836.78","1,847.61","1,847.61","4,014,530,000"
"Feb 21, 2014","1,841.07","1,846.13","1,835.60","1,836.25","1,836.25","3,403,880,000"
"Feb 20, 2014","1,829.24","1,842.79","1,824.58","1,839.78","1,839.78","3,404,980,000"
"Feb 19, 2014","1,838.90","1,847.50","1,826.99","1,828.75","1,828.75","3,661,570,000"
"Feb 18, 2014","1,839.03","1,842.87","1,835.01","1,840.76","1,840.76","3,421,110,000"
"Feb 14, 2014","1,828.46","1,841.65","1,825.59","1,838.63","1,838.63","3,114,750,000"
"Feb 13, 2014","1,814.82","1,830.25","1,809.22","1,829.83","1,829.83","3,289,510,000"
"Feb 12, 2014","1,820.12","1,826.55","1,815.97","1,819.26","1,819.26","3,326,380,000"
"Feb 11, 2014","1,800.45","1,823.54","1,800.41","1,819.75","1,819.75","3,699,380,000"
"Feb 10, 2014","1,796.20","1,799.94","1,791.83","1,799.84","1,799.84","3,312,160,000"
"Feb 07, 2014","1,776.01","1,798.03","1,776.01","1,797.02","1,797.02","3,775,990,000"
"Feb 06, 2014","1,752.99","1,774.06","1,752.99","1,773.43","1,773.43","3,825,410,000"
"Feb 05, 2014","1,753.38","1,755.79","1,737.92","1,751.64","1,751.64","3,984,290,000"
"Feb 04, 2014","1,743.82","1,758.73","1,743.82","1,755.20","1,755.20","4,068,410,000"
"Feb 03, 2014","1,782.68","1,784.83","1,739.66","1,741.89","1,741.89","4,726,040,000"
"Jan 31, 2014","1,790.88","1,793.88","1,772.26","1,782.59","1,782.59","4,059,690,000"
"Jan 30, 2014","1,777.17","1,798.77","1,777.17","1,794.19","1,794.19","3,547,510,000"
"Jan 29, 2014","1,790.15","1,790.15","1,770.45","1,774.20","1,774.20","3,964,020,000"
"Jan 28, 2014","1,783.00","1,793.87","1,779.49","1,792.50","1,792.50","3,437,830,000"
"Jan 27, 2014","1,791.03","1,795.98","1,772.88","1,781.56","1,781.56","4,045,200,000"
"Jan 24, 2014","1,826.96","1,826.96","1,790.29","1,790.29","1,790.29","4,618,450,000"
"Jan 23, 2014","1,842.29","1,842.29","1,820.06","1,828.46","1,828.46","3,972,250,000"
"Jan 22, 2014","1,844.71","1,846.87","1,840.88","1,844.86","1,844.86","3,374,170,000"
"Jan 21, 2014","1,841.05","1,849.31","1,832.38","1,843.80","1,843.80","3,782,470,000"
"Jan 17, 2014","1,844.23","1,846.04","1,835.23","1,838.70","1,838.70","3,626,120,000"
"Jan 16, 2014","1,847.99","1,847.99","1,840.30","1,845.89","1,845.89","3,491,310,000"
"Jan 15, 2014","1,840.52","1,850.84","1,840.52","1,848.38","1,848.38","3,777,800,000"
"Jan 14, 2014","1,821.36","1,839.26","1,821.36","1,838.88","1,838.88","3,353,270,000"
"Jan 13, 2014","1,841.26","1,843.45","1,815.52","1,819.20","1,819.20","3,591,350,000"
"Jan 10, 2014","1,840.06","1,843.15","1,832.43","1,842.37","1,842.37","3,335,710,000"
"Jan 09, 2014","1,839.00","1,843.23","1,830.38","1,838.13","1,838.13","3,581,150,000"
"Jan 08, 2014","1,837.90","1,840.02","1,831.40","1,837.49","1,837.49","3,652,140,000"
"Jan 07, 2014","1,828.71","1,840.10","1,828.71","1,837.88","1,837.88","3,511,750,000"
"Jan 06, 2014","1,832.31","1,837.16","1,823.73","1,826.77","1,826.77","3,294,850,000"
"Jan 03, 2014","1,833.21","1,838.24","1,829.13","1,831.37","1,831.37","2,774,270,000"
"Jan 02, 2014","1,845.86","1,845.86","1,827.74","1,831.98","1,831.98","3,080,600,000"
"Dec 31, 2013","1,842.61","1,849.44","1,842.41","1,848.36","1,848.36","2,312,840,000"
"Dec 30, 2013","1,841.47","1,842.47","1,838.77","1,841.07","1,841.07","2,293,860,000"
"Dec 27, 2013","1,842.97","1,844.89","1,839.81","1,841.40","1,841.40","2,052,920,000"
"Dec 26, 2013","1,834.96","1,842.84","1,834.96","1,842.02","1,842.02","1,982,270,000"
"Dec 24, 2013","1,828.02","1,833.32","1,828.02","1,833.32","1,833.32","1,307,630,000"
"Dec 23, 2013","1,822.92","1,829.75","1,822.92","1,827.99","1,827.99","2,851,540,000"
"Dec 20, 2013","1,810.39","1,823.75","1,810.25","1,818.32","1,818.32","5,097,700,000"
"Dec 19, 2013","1,809.00","1,810.88","1,801.35","1,809.60","1,809.60","3,497,210,000"
"Dec 18, 2013","1,781.46","1,811.08","1,767.99","1,810.65","1,810.65","4,327,770,000"
"Dec 17, 2013","1,786.47","1,786.77","1,777.05","1,781.00","1,781.00","3,270,030,000"
"Dec 16, 2013","1,777.48","1,792.22","1,777.48","1,786.54","1,786.54","3,209,890,000"
"Dec 13, 2013","1,777.98","1,780.92","1,772.45","1,775.32","1,775.32","3,061,070,000"
"Dec 12, 2013","1,781.71","1,782.99","1,772.28","1,775.50","1,775.50","3,306,640,000"
"Dec 11, 2013","1,802.76","1,802.97","1,780.09","1,782.22","1,782.22","3,472,240,000"
"Dec 10, 2013","1,807.60","1,808.52","1,801.75","1,802.62","1,802.62","3,117,150,000"
"Dec 09, 2013","1,806.21","1,811.52","1,806.21","1,808.37","1,808.37","3,129,500,000"
"Dec 06, 2013","1,788.36","1,806.04","1,788.36","1,805.09","1,805.09","3,150,030,000"
"Dec 05, 2013","1,792.82","1,792.82","1,783.38","1,785.03","1,785.03","3,336,880,000"
"Dec 04, 2013","1,793.15","1,799.80","1,779.09","1,792.81","1,792.81","3,610,540,000"
"Dec 03, 2013","1,800.10","1,800.10","1,787.85","1,795.15","1,795.15","3,475,680,000"
"Dec 02, 2013","1,806.55","1,810.02","1,798.60","1,800.90","1,800.90","3,095,430,000"
"Nov 29, 2013","1,808.69","1,813.55","1,803.98","1,805.81","1,805.81","1,598,300,000"
"Nov 27, 2013","1,803.48","1,808.27","1,802.77","1,807.23","1,807.23","2,613,590,000"
"Nov 26, 2013","1,802.87","1,808.42","1,800.77","1,802.75","1,802.75","3,427,120,000"
"Nov 25, 2013","1,806.33","1,808.10","1,800.58","1,802.48","1,802.48","2,998,540,000"
"Nov 22, 2013","1,797.21","1,804.84","1,794.70","1,804.76","1,804.76","3,055,140,000"
"Nov 21, 2013","1,783.52","1,797.16","1,783.52","1,795.85","1,795.85","3,256,630,000"
"Nov 20, 2013","1,789.59","1,795.73","1,777.23","1,781.37","1,781.37","3,109,140,000"
"Nov 19, 2013","1,790.79","1,795.51","1,784.72","1,787.87","1,787.87","3,224,450,000"
"Nov 18, 2013","1,798.82","1,802.33","1,788.00","1,791.53","1,791.53","3,168,520,000"
"Nov 15, 2013","1,790.66","1,798.22","1,790.66","1,798.18","1,798.18","3,254,820,000"
"Nov 14, 2013","1,782.75","1,791.53","1,780.22","1,790.62","1,790.62","3,139,060,000"
"Nov 13, 2013","1,764.37","1,782.00","1,760.64","1,782.00","1,782.00","3,327,480,000"
"Nov 12, 2013","1,769.51","1,771.78","1,762.29","1,767.69","1,767.69","3,221,030,000"
"Nov 11, 2013","1,769.96","1,773.44","1,767.85","1,771.89","1,771.89","2,534,060,000"
"Nov 08, 2013","1,748.37","1,770.78","1,747.63","1,770.61","1,770.61","3,837,170,000"
"Nov 07, 2013","1,770.74","1,774.54","1,746.20","1,747.15","1,747.15","4,143,200,000"
"Nov 06, 2013","1,765.00","1,773.74","1,764.40","1,770.49","1,770.49","3,322,100,000"
"Nov 05, 2013","1,765.67","1,767.03","1,755.76","1,762.97","1,762.97","3,516,680,000"
"Nov 04, 2013","1,763.40","1,768.78","1,761.56","1,767.93","1,767.93","3,194,870,000"
"Nov 01, 2013","1,758.70","1,765.67","1,752.70","1,761.64","1,761.64","3,686,290,000"
"Oct 31, 2013","1,763.24","1,768.53","1,755.72","1,756.54","1,756.54","3,826,530,000"
"Oct 30, 2013","1,772.27","1,775.22","1,757.24","1,763.31","1,763.31","3,523,040,000"
"Oct 29, 2013","1,762.93","1,772.09","1,762.93","1,771.95","1,771.95","3,358,460,000"
"Oct 28, 2013","1,759.42","1,764.99","1,757.67","1,762.11","1,762.11","3,282,300,000"
"Oct 25, 2013","1,756.01","1,759.82","1,752.45","1,759.77","1,759.77","3,175,720,000"
"Oct 24, 2013","1,747.48","1,753.94","1,745.50","1,752.07","1,752.07","3,671,700,000"
"Oct 23, 2013","1,752.27","1,752.27","1,740.50","1,746.38","1,746.38","3,713,380,000"
"Oct 22, 2013","1,746.48","1,759.33","1,746.48","1,754.67","1,754.67","3,850,840,000"
"Oct 21, 2013","1,745.20","1,747.79","1,740.67","1,744.66","1,744.66","3,052,710,000"
"Oct 18, 2013","1,736.72","1,745.31","1,735.74","1,744.50","1,744.50","3,664,890,000"
"Oct 17, 2013","1,720.17","1,733.45","1,714.12","1,733.15","1,733.15","3,453,590,000"
"Oct 16, 2013","1,700.49","1,721.76","1,700.49","1,721.54","1,721.54","3,486,180,000"
"Oct 15, 2013","1,709.17","1,711.57","1,695.93","1,698.06","1,698.06","3,327,740,000"
"Oct 14, 2013","1,699.86","1,711.03","1,692.13","1,710.14","1,710.14","2,580,580,000"
"Oct 11, 2013","1,691.09","1,703.44","1,688.52","1,703.20","1,703.20","2,944,670,000"
"Oct 10, 2013","1,660.88","1,692.56","1,660.88","1,692.56","1,692.56","3,362,300,000"
"Oct 09, 2013","1,656.99","1,662.47","1,646.47","1,656.40","1,656.40","3,577,840,000"
"Oct 08, 2013","1,676.22","1,676.79","1,655.03","1,655.45","1,655.45","3,569,230,000"
"Oct 07, 2013","1,687.15","1,687.15","1,674.70","1,676.12","1,676.12","2,678,490,000"
"Oct 04, 2013","1,678.79","1,691.94","1,677.33","1,690.50","1,690.50","2,880,270,000"
"Oct 03, 2013","1,692.35","1,692.35","1,670.36","1,678.66","1,678.66","3,279,650,000"
"Oct 02, 2013","1,691.90","1,693.87","1,680.34","1,693.87","1,693.87","3,148,600,000"
"Oct 01, 2013","1,682.41","1,696.55","1,682.07","1,695.00","1,695.00","3,238,690,000"
"Sep 30, 2013","1,687.26","1,687.26","1,674.99","1,681.55","1,681.55","3,308,630,000"
"Sep 27, 2013","1,695.52","1,695.52","1,687.11","1,691.75","1,691.75","2,951,700,000"
"Sep 26, 2013","1,694.05","1,703.85","1,693.11","1,698.67","1,698.67","2,813,930,000"
"Sep 25, 2013","1,698.02","1,701.71","1,691.88","1,692.77","1,692.77","3,148,730,000"
"Sep 24, 2013","1,702.60","1,707.63","1,694.90","1,697.42","1,697.42","3,268,930,000"
"Sep 23, 2013","1,711.44","1,711.44","1,697.10","1,701.84","1,701.84","3,126,950,000"
"Sep 20, 2013","1,722.44","1,725.23","1,708.89","1,709.91","1,709.91","5,074,030,000"
"Sep 19, 2013","1,727.34","1,729.86","1,720.20","1,722.34","1,722.34","3,740,130,000"
"Sep 18, 2013","1,705.74","1,729.44","1,700.35","1,725.52","1,725.52","3,989,760,000"
"Sep 17, 2013","1,697.73","1,705.52","1,697.73","1,704.76","1,704.76","2,774,240,000"
"Sep 16, 2013","1,691.70","1,704.95","1,691.70","1,697.60","1,697.60","3,079,800,000"
"Sep 13, 2013","1,685.04","1,688.73","1,682.22","1,687.99","1,687.99","2,736,500,000"
"Sep 12, 2013","1,689.21","1,689.97","1,681.96","1,683.42","1,683.42","3,106,290,000"
"Sep 11, 2013","1,681.04","1,689.13","1,678.70","1,689.13","1,689.13","3,135,460,000"
"Sep 10, 2013","1,675.11","1,684.09","1,675.11","1,683.99","1,683.99","3,691,800,000"
"Sep 09, 2013","1,656.85","1,672.40","1,656.85","1,671.71","1,671.71","3,102,780,000"
"Sep 06, 2013","1,657.44","1,664.83","1,640.62","1,655.17","1,655.17","3,123,880,000"
"Sep 05, 2013","1,653.28","1,659.17","1,653.07","1,655.08","1,655.08","2,957,110,000"
"Sep 04, 2013","1,640.72","1,655.72","1,637.41","1,653.08","1,653.08","3,312,150,000"
"Sep 03, 2013","1,635.95","1,651.35","1,633.41","1,639.77","1,639.77","3,731,610,000"
"Aug 30, 2013","1,638.89","1,640.08","1,628.05","1,632.97","1,632.97","2,734,300,000"
"Aug 29, 2013","1,633.50","1,646.41","1,630.88","1,638.17","1,638.17","2,527,550,000"
"Aug 28, 2013","1,630.25","1,641.18","1,627.47","1,634.96","1,634.96","2,784,010,000"
"Aug 27, 2013","1,652.54","1,652.54","1,629.05","1,630.48","1,630.48","3,219,190,000"
"Aug 26, 2013","1,664.29","1,669.51","1,656.02","1,656.78","1,656.78","2,430,670,000"
"Aug 23, 2013","1,659.92","1,664.85","1,654.81","1,663.50","1,663.50","2,582,670,000"
"Aug 22, 2013","1,645.03","1,659.55","1,645.03","1,656.96","1,656.96","2,537,460,000"
"Aug 21, 2013","1,650.66","1,656.99","1,639.43","1,642.80","1,642.80","2,932,180,000"
"Aug 20, 2013","1,646.81","1,658.92","1,646.08","1,652.35","1,652.35","2,994,090,000"
"Aug 19, 2013","1,655.25","1,659.18","1,645.84","1,646.06","1,646.06","2,904,530,000"
"Aug 16, 2013","1,661.22","1,663.60","1,652.61","1,655.83","1,655.83","3,211,450,000"
"Aug 15, 2013","1,679.61","1,679.61","1,658.59","1,661.32","1,661.32","3,426,690,000"
"Aug 14, 2013","1,693.88","1,695.52","1,684.83","1,685.39","1,685.39","2,871,430,000"
"Aug 13, 2013","1,690.65","1,696.81","1,682.62","1,694.16","1,694.16","3,035,560,000"
"Aug 12, 2013","1,688.37","1,691.49","1,683.35","1,689.47","1,689.47","2,789,160,000"
"Aug 09, 2013","1,696.10","1,699.42","1,686.02","1,691.42","1,691.42","2,957,670,000"
"Aug 08, 2013","1,693.35","1,700.18","1,688.38","1,697.48","1,697.48","3,271,660,000"
"Aug 07, 2013","1,695.30","1,695.30","1,684.91","1,690.91","1,690.91","3,010,230,000"
"Aug 06, 2013","1,705.79","1,705.79","1,693.29","1,697.37","1,697.37","3,141,210,000"
"Aug 05, 2013","1,708.01","1,709.24","1,703.55","1,707.14","1,707.14","2,529,300,000"
"Aug 02, 2013","1,706.10","1,709.67","1,700.68","1,709.67","1,709.67","3,136,630,000"
"Aug 01, 2013","1,689.42","1,707.85","1,689.42","1,706.87","1,706.87","3,775,170,000"
"Jul 31, 2013","1,687.76","1,698.43","1,684.94","1,685.73","1,685.73","3,847,390,000"
"Jul 30, 2013","1,687.92","1,693.19","1,682.42","1,685.96","1,685.96","3,320,530,000"
"Jul 29, 2013","1,690.32","1,690.92","1,681.86","1,685.33","1,685.33","2,840,520,000"
"Jul 26, 2013","1,687.31","1,691.85","1,676.03","1,691.65","1,691.65","2,762,770,000"
"Jul 25, 2013","1,685.21","1,690.94","1,680.07","1,690.25","1,690.25","3,322,500,000"
"Jul 24, 2013","1,696.06","1,698.38","1,682.57","1,685.94","1,685.94","3,336,120,000"
"Jul 23, 2013","1,696.63","1,698.78","1,691.13","1,692.39","1,692.39","3,096,180,000"
"Jul 22, 2013","1,694.41","1,697.61","1,690.67","1,695.53","1,695.53","2,779,130,000"
"Jul 19, 2013","1,686.15","1,692.09","1,684.08","1,692.09","1,692.09","3,302,580,000"
"Jul 18, 2013","1,681.05","1,693.12","1,681.05","1,689.37","1,689.37","3,452,370,000"
"Jul 17, 2013","1,677.91","1,684.75","1,677.91","1,680.91","1,680.91","3,153,440,000"
"Jul 16, 2013","1,682.70","1,683.73","1,671.84","1,676.26","1,676.26","3,081,710,000"
"Jul 15, 2013","1,679.59","1,684.51","1,677.89","1,682.50","1,682.50","2,623,200,000"
"Jul 12, 2013","1,675.26","1,680.19","1,672.33","1,680.19","1,680.19","3,039,070,000"
"Jul 11, 2013","1,657.41","1,676.63","1,657.41","1,675.02","1,675.02","3,446,340,000"
"Jul 10, 2013","1,651.56","1,657.92","1,647.66","1,652.62","1,652.62","3,011,010,000"
"Jul 09, 2013","1,642.89","1,654.18","1,642.89","1,652.32","1,652.32","3,155,360,000"
"Jul 08, 2013","1,634.20","1,644.68","1,634.20","1,640.46","1,640.46","3,514,590,000"
"Jul 05, 2013","1,618.65","1,632.07","1,614.71","1,631.89","1,631.89","2,634,140,000"
"Jul 03, 2013","1,611.48","1,618.97","1,604.57","1,615.41","1,615.41","1,966,050,000"
"Jul 02, 2013","1,614.29","1,624.26","1,606.77","1,614.08","1,614.08","3,317,130,000"
"Jul 01, 2013","1,609.78","1,626.61","1,609.78","1,614.96","1,614.96","3,104,690,000"
"Jun 28, 2013","1,611.12","1,615.94","1,601.06","1,606.28","1,606.28","4,977,190,000"
"Jun 27, 2013","1,606.44","1,620.07","1,606.44","1,613.20","1,613.20","3,364,540,000"
"Jun 26, 2013","1,592.27","1,606.83","1,592.27","1,603.26","1,603.26","3,558,340,000"
"Jun 25, 2013","1,577.52","1,593.79","1,577.09","1,588.03","1,588.03","3,761,170,000"
"Jun 24, 2013","1,588.77","1,588.77","1,560.33","1,573.09","1,573.09","4,733,660,000"
"Jun 21, 2013","1,588.62","1,599.19","1,577.70","1,592.43","1,592.43","5,797,280,000"
"Jun 20, 2013","1,624.62","1,624.62","1,584.32","1,588.19","1,588.19","4,858,850,000"
"Jun 19, 2013","1,651.83","1,652.45","1,628.91","1,628.93","1,628.93","3,545,060,000"
"Jun 18, 2013","1,639.77","1,654.19","1,639.77","1,651.81","1,651.81","3,120,980,000"
"Jun 17, 2013","1,630.64","1,646.50","1,630.34","1,639.04","1,639.04","3,137,080,000"
"Jun 14, 2013","1,635.52","1,640.80","1,623.96","1,626.73","1,626.73","2,939,400,000"
"Jun 13, 2013","1,612.15","1,639.25","1,608.07","1,636.36","1,636.36","3,378,620,000"
"Jun 12, 2013","1,629.94","1,637.71","1,610.92","1,612.52","1,612.52","3,202,550,000"
"Jun 11, 2013","1,638.64","1,640.13","1,622.92","1,626.13","1,626.13","3,435,710,000"
"Jun 10, 2013","1,644.67","1,648.69","1,639.26","1,642.81","1,642.81","2,978,730,000"
"Jun 07, 2013","1,625.27","1,644.40","1,625.27","1,643.38","1,643.38","3,371,990,000"
"Jun 06, 2013","1,609.29","1,622.56","1,598.23","1,622.56","1,622.56","3,547,380,000"
"Jun 05, 2013","1,629.05","1,629.31","1,607.09","1,608.90","1,608.90","3,632,350,000"
"Jun 04, 2013","1,640.73","1,646.53","1,623.62","1,631.38","1,631.38","3,653,840,000"
"Jun 03, 2013","1,631.71","1,640.42","1,622.72","1,640.42","1,640.42","3,952,070,000"
"May 31, 2013","1,652.13","1,658.99","1,630.74","1,630.74","1,630.74","4,099,600,000"
"May 30, 2013","1,649.14","1,661.91","1,648.61","1,654.41","1,654.41","3,498,620,000"
"May 29, 2013","1,656.57","1,656.57","1,640.05","1,648.36","1,648.36","3,587,140,000"
"May 28, 2013","1,652.63","1,674.21","1,652.63","1,660.06","1,660.06","3,457,400,000"
"May 24, 2013","1,646.67","1,649.78","1,636.88","1,649.60","1,649.60","2,758,080,000"
"May 23, 2013","1,651.62","1,655.50","1,635.53","1,650.51","1,650.51","3,945,510,000"
"May 22, 2013","1,669.39","1,687.18","1,648.86","1,655.35","1,655.35","4,361,020,000"
"May 21, 2013","1,666.20","1,674.93","1,662.67","1,669.16","1,669.16","3,513,560,000"
"May 20, 2013","1,665.71","1,672.84","1,663.52","1,666.29","1,666.29","3,275,080,000"
"May 17, 2013","1,652.45","1,667.47","1,652.45","1,667.47","1,667.47","3,440,710,000"
"May 16, 2013","1,658.07","1,660.51","1,648.60","1,650.47","1,650.47","3,513,130,000"
"May 15, 2013","1,649.13","1,661.49","1,646.68","1,658.78","1,658.78","3,657,440,000"
"May 14, 2013","1,633.75","1,651.10","1,633.75","1,650.34","1,650.34","3,457,790,000"
"May 13, 2013","1,632.10","1,636.00","1,626.74","1,633.77","1,633.77","2,910,600,000"
"May 10, 2013","1,626.69","1,633.70","1,623.71","1,633.70","1,633.70","3,086,470,000"
"May 09, 2013","1,632.69","1,635.01","1,623.09","1,626.67","1,626.67","3,457,400,000"
"May 08, 2013","1,625.95","1,632.78","1,622.70","1,632.69","1,632.69","3,554,700,000"
"May 07, 2013","1,617.55","1,626.03","1,616.64","1,625.96","1,625.96","3,309,580,000"
